name;open;high;low;close;volume;marketCap;timestamp
"2781";11493.2558564646;28578.7223864518;0.0962080747;1.0245214017;13344909.16;43335920.95;"2023-08-21T00:00:00.000Z"
"2781";1.0244435476;1.0580804152;0.9742680668;1.00349851;16356794.51;44531691.88;"2023-08-28T00:00:00.000Z"
"2781";1.0034973841;1.0394321048;0.9910515164;0.9987080334;12624175.09;44319107.58;"2023-09-04T00:00:00.000Z"
"2781";0.9987013449;1.0034646802;0.9966880542;0.9992261197;26991251.25;44342098.4;"2023-09-11T00:00:00.000Z"
"2781";0.9991968954;1.0024036387;0.9977206943;1.0009060926;25341243.47;44416649.62;"2023-09-18T00:00:00.000Z"
"2781";1.0008853289;1.0056561663;0.9962438855;0.9990180579;21587503.69;44332865.36;"2023-09-25T00:00:00.000Z"
"2781";0.9990047974;1.0034619755;0.9949464903;0.9994453372;23525546.71;109335862.26;"2023-10-02T00:00:00.000Z"
"2781";0.9994324983;1.0028118525;0.9978001302;1.0004546777;15495681.12;120051100.2;"2023-10-09T00:00:00.000Z"
"2781";1.0004831403;1.0020822771;0.9962012189;1.0010635101;27153869.48;130667359.88;"2023-10-16T00:00:00.000Z"
"2781";1.0005648736;1.0066726593;0.9967212955;0.9982554862;36917683.18;148082154.64;"2023-10-23T00:00:00.000Z"
"2781";0.998274525;1.0020573916;0.9964442883;0.9993307284;24275925.75;158850552.09;"2023-10-30T00:00:00.000Z"
"2781";0.9993124083;1.0016538825;0.9968479854;0.9997934259;32038268.23;158924100.61;"2023-11-06T00:00:00.000Z"
"2781";0.9998283907;1.0056665846;0.9967199962;1.0008956139;34298650.64;159099301.05;"2023-11-13T00:00:00.000Z"
"2781";1.0008467194;1.0025754103;0.9900506881;1.0005127259;41466564.32;159038438.34;"2023-11-20T00:00:00.000Z"
"2781";1.0004934992;1.0006868287;0.9949918543;0.996304432;29301900;158369500.84;"2023-11-27T00:00:00.000Z"
"2781";0.9962669137;1.0026544229;0.994672535;0.9993014965;49852149.61;158845905.02;"2023-12-04T00:00:00.000Z"
"2781";0.9993071324;1.0046337516;0.995546427;0.9987059709;77157394.35;158751242.1;"2023-12-11T00:00:00.000Z"
"2781";0.9986564957;1.001882022;0.9959165723;1.0004194525;52813743.88;159023611.88;"2023-12-18T00:00:00.000Z"
"2781";1.0004289338;1.0026132689;0.9918793443;1.0007636219;61400930.09;159078320;"2023-12-25T00:00:00.000Z"
"2781";1.0006631549;1.003564621;0.99395579;0.999036372;91525643.19;273833348.9;"2024-01-01T00:00:00.000Z"
"2781";0.9990311926;1.0030721838;0.9929540158;0.9995356118;155611018.74;294771775.3;"2024-01-08T00:00:00.000Z"
"2781";0.9996285281;1.0006466798;0.9959453504;0.9992047917;79984683.98;300935744.36;"2024-01-15T00:00:00.000Z"
"2781";0.9992156602;1.0003306347;0.9958701415;0.9990486634;80406736.18;300888722.37;"2024-01-22T00:00:00.000Z"
"2781";0.9990826799;1.0009643623;0.9965271085;0.9990507423;72281357.58;300889348.48;"2024-01-29T00:00:00.000Z"
"2781";0.9989986225;1.0021106741;0.9961523457;0.9993704988;75900927.62;300985651.22;"2024-02-05T00:00:00.000Z"
"2781";0.9994308822;1.001002479;0.9980188381;0.998969651;120209454.1;304512500.34;"2024-02-12T00:00:00.000Z"
"2781";0.9990462954;1.0002629693;0.9959244324;0.9997333079;89929065.53;304745283.25;"2024-02-19T00:00:00.000Z"
"2781";0.9997219503;1.0006119171;0.9919217507;0.9970698159;157827295.43;263673348.12;"2024-02-26T00:00:00.000Z"
"2781";0.9970677653;1.0036269919;0.994876755;0.9958825147;232903112.15;223426876.65;"2024-03-04T00:00:00.000Z"
"2781";0.9958826524;1.0010205784;0.9957544269;0.9981132634;151251050.48;189723562.72;"2024-03-11T00:00:00.000Z"
"2781";0.9983858888;1.0020397474;0.9956759815;0.9985565933;105918928.04;188213781.64;"2024-03-18T00:00:00.000Z"
"2781";0.9985561681;1.0033108025;0.9961685356;1.0001950354;71488214.15;188522658.88;"2024-03-25T00:00:00.000Z"
"2781";1.0001948965;1.0015964715;0.9949304616;0.9992562867;78154095.22;191476225.02;"2024-04-01T00:00:00.000Z"
"2781";0.9992562867;1.0015300815;0.9967817307;0.9982480441;116333295.94;191758473.74;"2024-04-08T00:00:00.000Z"
"2781";0.9982480441;1.0010909072;0.9972475634;0.9993758787;189449655.33;202531686.31;"2024-04-15T00:00:00.000Z"
"2781";0.9993758787;1.0007444021;0.9966363854;0.9975898464;85168466.39;302154443.12;"2024-04-22T00:00:00.000Z"
"2781";0.9975898464;1.0010235563;0.9948389517;0.9969746492;103805772.79;327093230.83;"2024-04-29T00:00:00.000Z"
"2781";0.9969828626;1.0014317651;0.9949674969;0.9977881813;74989075.7;377246948.49;"2024-05-06T00:00:00.000Z"
"2781";0.9977881813;1.0075492161;0.9966068999;0.9990481393;75848979.07;398722840.2;"2024-05-13T00:00:00.000Z"
"2781";0.9990481393;1.0016908613;0.997252851;0.9994648249;75927171.07;398889140.55;"2024-05-20T00:00:00.000Z"
"2781";0.9994648249;1.0009840736;0.9949356761;0.997670913;87904327.88;398173185.42;"2024-05-27T00:00:00.000Z"
"2781";0.9976710399;0.9998752634;0.9952296235;0.9988079225;97801410.42;399066675.3;"2024-06-03T00:00:00.000Z"
"2781";0.99881186;0.9999762049;0.9945191494;0.9966040742;104019225.06;414957372.23;"2024-06-10T00:00:00.000Z"
"2781";0.9965938827;1.0000782332;0.9927440564;0.9967681314;47747968.25;403064612.26;"2024-06-17T00:00:00.000Z"
"2781";0.9968434956;0.9998090552;0.9950473372;0.9973120455;186308560.34;423133648.55;"2024-06-24T00:00:00.000Z"
"2781";0.9986505271;1.0000154321;0.9945508604;0.9980941842;98532199.38;398176571.23;"2024-07-01T00:00:00.000Z"
"2781";0.9980555697;1.0007230444;0.9967064366;0.9996786332;67380082.72;381849953.78;"2024-07-08T00:00:00.000Z"
"2781";0.9996894423;1.0019704994;0.9964042204;0.9978047761;71166780.22;364216304.1;"2024-07-15T00:00:00.000Z"
"2781";0.9978047761;1.0027695225;0.9954061183;0.9992879047;75275296.32;586694427.05;"2024-07-22T00:00:00.000Z"
"2781";0.9992879047;1.004949174;0.9957600711;0.9997368756;105725428.18;656805452.61;"2024-07-29T00:00:00.000Z"
"2781";0.9997368756;1.0077460501;0.9976067131;1.000258641;262323557.89;706084457.5;"2024-08-05T00:00:00.000Z"
"2781";1.000258641;1.0038654786;0.9954290743;1.0000735723;238925950.32;843986728.95;"2024-08-12T00:00:00.000Z"
"2781";1.0000735723;1.0027681095;0.9984932874;1.0002881859;297879270.33;1012155845.09;"2024-08-19T00:00:00.000Z"
"2781";1.0002881859;1.0027299625;0.9982978418;0.9997221195;274280928.29;907912346.32;"2024-08-26T00:00:00.000Z"
"2781";0.9997221195;1.0025525141;0.9956034128;0.9999944209;198227305.7;876179809.55;"2024-09-02T00:00:00.000Z"
"2781";0.9999944209;1.0017526722;0.9940381237;0.9995238162;218406146.79;771716228.71;"2024-09-09T00:00:00.000Z"
"2781";0.9995238162;1.0011048486;0.9977555265;0.9998999984;151070076.5;704968887.71;"2024-09-16T00:00:00.000Z"
"2781";0.9998999984;1.0011134419;0.9985171852;0.9997556283;138449963.31;695432777.85;"2024-09-23T00:00:00.000Z"
"2781";0.9997607993;1.0030293692;0.9973525033;0.9999667235;107017531.5;729066243.86;"2024-09-30T00:00:00.000Z"
"2781";0.9999667235;1.0003905867;0.9982854195;0.9994105585;137048063.23;673530344.23;"2024-10-07T00:00:00.000Z"
"2781";0.9994267124;1.0009698211;0.9981397268;0.9998618988;66541565.2;628077667.27;"2024-10-14T00:00:00.000Z"
"2781";0.9998628571;1.0005764769;0.9962024445;0.9997699605;84834461.96;629523176.09;"2024-10-21T00:00:00.000Z"
"2781";0.9997671804;1.0004968658;0.9981068428;0.9995923438;148969371.87;599439905.76;"2024-10-28T00:00:00.000Z"
"2781";0.9995923438;1.0003742602;0.9980353238;0.9989793657;132844565.27;546866137.47;"2024-11-04T00:00:00.000Z"
"2781";0.9989793657;1.0006557253;0.9978540816;0.9997647676;162024533.95;529047831.14;"2024-11-11T00:00:00.000Z"
"2781";0.9997647676;1.000616622;0.9981144462;0.9993551623;158625762.69;577279477.93;"2024-11-18T00:00:00.000Z"
"2781";0.9993551623;1.0004344288;0.9975001576;0.9996000214;116041406.9;530263982.84;"2024-11-25T00:00:00.000Z"
"2781";0.9998847301;1.0005419375;0.9986480066;0.9995432157;115320389.93;497072894.1;"2024-12-02T00:00:00.000Z"
"2781";0.9995573054;1.000264923;0.9986059705;0.9991999283;150952848.46;491042400.83;"2024-12-09T00:00:00.000Z"
"2781";0.9991944179;1.0001459749;0.9990152393;0.9995189936;0;0;"2024-12-16T00:00:00Z"